date,route_id,trips,seats_available,tickets_sold,load_factor,cancelled
2022-07-29,R03,2,726,255.0,0.351,0
2022-07-30,R03,2,726,216.0,0.297,0
2022-07-31,R03,2,726,282.0,0.389,0
2022-08-01,R03,2,726,202.0,0.278,0
2022-08-02,R03,2,726,228.0,0.315,0
2022-08-03,R03,2,726,222.0,0.306,0
2022-08-04,R03,2,726,233.0,0.32,0
2022-08-05,R03,2,726,250.0,0.344,0
2022-08-06,R03,2,726,233.0,0.321,0
2022-08-07,R03,2,726,294.0,0.406,0
2022-08-08,R03,2,726,242.0,0.334,0
2022-08-09,R03,2,726,226.0,0.311,0
2022-08-10,R03,2,726,219.0,0.302,0
2022-08-11,R03,2,726,203.0,0.28,0
2022-08-12,R03,2,726,253.0,0.348,0
2022-08-13,R03,2,726,229.0,0.315,0
2022-08-14,R03,2,726,324.0,0.446,0
2022-08-15,R03,2,726,191.0,0.264,0
2022-08-16,R03,2,726,,,0
2022-08-17,R03,2,726,195.0,0.269,0
2022-08-18,R03,2,726,214.0,0.295,0
2022-08-19,R03,2,726,258.0,0.355,0
2022-08-20,R03,2,726,242.0,0.333,0
2022-08-21,R03,2,726,260.0,0.358,0
2022-08-22,R03,2,726,226.0,0.311,0
2022-08-23,R03,2,726,207.0,0.285,0
2022-08-24,R03,2,726,220.0,0.303,0
2022-08-25,R03,2,726,216.0,0.298,0
2022-08-26,R03,2,726,224.0,0.309,0
2022-08-27,R03,2,726,256.0,0.353,0
2022-08-28,R03,2,726,240.0,0.331,0
2022-08-29,R03,2,726,196.0,0.27,0
2022-08-30,R03,2,726,199.0,0.274,0
2022-08-31,R03,2,726,210.0,0.289,0
2022-09-01,R03,2,726,221.0,0.304,0
2022-09-02,R03,2,726,195.0,0.268,0
2022-09-03,R03,2,726,255.0,0.351,0
2022-09-04,R03,2,726,229.0,0.316,0
2022-09-05,R03,2,726,208.0,0.286,0
2022-09-06,R03,2,726,198.0,0.273,0
2022-09-07,R03,2,726,202.0,0.278,0
2022-09-08,R03,2,726,233.0,0.32,0
2022-09-09,R03,2,726,268.0,0.37,0
2022-09-10,R03,2,726,200.0,0.276,0
2022-09-11,R03,2,726,237.0,0.327,0
2022-09-12,R03,2,726,199.0,0.274,0
2022-09-13,R03,2,726,216.0,0.298,0
2022-09-14,R03,2,726,192.0,0.264,0
2022-09-15,R03,2,726,179.0,0.246,0
2022-09-16,R03,2,726,265.0,0.365,0
2022-09-17,R03,2,726,251.0,0.345,0
2022-09-18,R03,2,726,275.0,0.379,0
2022-09-19,R03,2,726,244.0,0.336,0
2022-09-20,R03,2,726,157.0,0.216,0
2022-09-21,R03,2,726,226.0,0.311,0
2022-09-22,R03,2,726,216.0,0.298,0
2022-09-23,R03,2,726,303.0,0.418,0
2022-09-24,R03,2,726,232.0,0.319,0
2022-09-25,R03,2,726,229.0,0.316,0
2022-09-26,R03,2,726,189.0,0.26,0
2022-09-27,R03,2,726,158.0,0.217,0
2022-09-28,R03,2,726,229.0,0.315,0
2022-09-29,R03,2,726,209.0,0.288,0
2022-09-30,R03,2,726,175.0,0.241,0
2022-10-01,R03,2,726,227.0,0.313,0
2022-10-02,R03,2,726,259.0,0.357,0
2022-10-03,R03,2,726,222.0,0.306,0
2022-10-04,R03,2,726,235.0,0.324,0
2022-10-05,R03,2,726,145.0,0.2,0
2022-10-06,R03,2,726,177.0,0.243,0
2022-10-07,R03,2,726,253.0,0.348,0
2022-10-08,R03,2,726,285.0,0.392,0
2022-10-09,R03,2,726,238.0,0.327,0
2022-10-10,R03,2,726,217.0,0.299,0
2022-10-11,R03,2,726,239.0,0.329,0
2022-10-12,R03,2,726,175.0,0.241,0
2022-10-13,R03,2,726,180.0,0.248,0
2022-10-14,R03,2,726,223.0,0.307,0
2022-10-15,R03,2,726,244.0,0.336,0
2022-10-16,R03,2,726,263.0,0.362,0
2022-10-17,R03,2,726,204.0,0.281,0
2022-10-18,R03,2,726,187.0,0.257,0
2022-10-19,R03,2,726,215.0,0.296,0
2022-10-20,R03,2,726,171.0,0.236,0
2022-10-21,R03,0,0,0.0,0.0,1
2022-10-22,R03,2,726,239.0,0.329,0
2022-10-23,R03,2,726,248.0,0.342,0
2022-10-24,R03,2,726,202.0,0.279,0
2022-10-25,R03,0,0,0.0,0.0,1
2022-10-26,R03,2,726,213.0,0.294,0
2022-10-27,R03,2,726,200.0,0.275,0
2022-10-28,R03,2,726,197.0,0.271,0
2022-10-29,R03,2,726,256.0,0.353,0
2022-10-30,R03,2,726,209.0,0.288,0
2022-10-31,R03,2,726,,,0
2022-11-01,R03,2,726,183.0,0.252,0
2022-11-02,R03,2,726,190.0,0.262,0
2022-11-03,R03,2,726,185.0,0.255,0
2022-11-04,R03,2,726,244.0,0.336,0
2022-11-05,R03,2,726,213.0,0.293,0
2022-11-06,R03,0,0,0.0,0.0,1
2022-11-07,R03,0,0,0.0,0.0,1
2022-11-08,R03,0,0,0.0,0.0,1
2022-11-09,R03,0,0,0.0,0.0,1
2022-11-10,R03,0,0,0.0,0.0,1
2022-11-11,R03,0,0,0.0,0.0,1
2022-11-12,R03,2,726,231.0,0.318,0
2022-11-13,R03,0,0,0.0,0.0,1
2022-11-14,R03,2,726,160.0,0.22,0
2022-11-15,R03,2,726,190.0,0.261,0
2022-11-16,R03,2,726,196.0,0.271,0
2022-11-17,R03,2,726,184.0,0.253,0
2022-11-18,R03,2,726,216.0,0.298,0
2022-11-19,R03,2,726,230.0,0.317,0
2022-11-20,R03,0,0,0.0,0.0,1
2022-11-21,R03,0,0,0.0,0.0,1
2022-11-22,R03,2,726,167.0,0.23,0
2022-11-23,R03,2,726,185.0,0.255,0
2022-11-24,R03,2,726,219.0,0.302,0
2022-11-25,R03,2,726,248.0,0.342,0
2022-11-26,R03,2,726,251.0,0.345,0
2022-11-27,R03,2,726,197.0,0.272,0
2022-11-28,R03,2,726,194.0,0.267,0
2022-11-29,R03,2,726,201.0,0.277,0
2022-11-30,R03,2,726,175.0,0.242,0
2022-12-01,R03,2,726,169.0,0.233,0
2022-12-02,R03,2,726,228.0,0.314,0
2022-12-03,R03,2,726,194.0,0.267,0
2022-12-04,R03,2,726,202.0,0.279,0
2022-12-05,R03,2,726,167.0,0.23,0
2022-12-06,R03,2,726,191.0,0.263,0
2022-12-07,R03,2,726,172.0,0.237,0
2022-12-08,R03,2,726,225.0,0.31,0
2022-12-09,R03,2,726,189.0,0.26,0
2022-12-10,R03,2,726,225.0,0.31,0
2022-12-11,R03,2,726,222.0,0.306,0
2022-12-12,R03,0,0,0.0,0.0,1
2022-12-13,R03,2,726,186.0,0.256,0
2022-12-14,R03,0,0,0.0,0.0,1
2022-12-15,R03,2,726,174.0,0.24,0
2022-12-16,R03,2,726,223.0,0.307,0
2022-12-17,R03,2,726,239.0,0.329,0
2022-12-18,R03,0,0,0.0,0.0,1
2022-12-19,R03,0,0,0.0,0.0,1
2022-12-20,R03,2,726,242.0,0.334,0
2022-12-21,R03,2,726,256.0,0.353,0
2022-12-22,R03,0,0,0.0,0.0,1
2022-12-23,R03,0,0,0.0,0.0,1
2022-12-24,R03,2,726,314.0,0.432,0
2022-12-25,R03,0,0,0.0,0.0,1
2022-12-26,R03,2,726,226.0,0.312,0
2022-12-27,R03,0,0,0.0,0.0,1
2022-12-28,R03,0,0,0.0,0.0,1
2022-12-29,R03,2,726,243.0,0.334,0
2022-12-30,R03,2,726,289.0,0.398,0
2022-12-31,R03,2,726,314.0,0.432,0
2023-01-01,R03,2,726,354.0,0.488,0
2023-01-02,R03,2,726,244.0,0.336,0
2023-01-03,R03,2,726,152.0,0.21,0
2023-01-04,R03,2,726,163.0,0.225,0
2023-01-05,R03,2,726,160.0,0.22,0
2023-01-06,R03,2,726,208.0,0.287,0
2023-01-07,R03,0,0,0.0,0.0,1
2023-01-08,R03,2,726,218.0,0.301,0
2023-01-09,R03,2,726,154.0,0.212,0
2023-01-10,R03,2,726,172.0,0.237,0
2023-01-11,R03,2,726,192.0,0.264,0
2023-01-12,R03,2,726,172.0,0.237,0
2023-01-13,R03,0,0,0.0,0.0,1
2023-01-14,R03,0,0,0.0,0.0,1
2023-01-15,R03,0,0,0.0,0.0,1
2023-01-16,R03,0,0,0.0,0.0,1
2023-01-17,R03,0,0,0.0,0.0,1
2023-01-18,R03,0,0,0.0,0.0,1
2023-01-19,R03,0,0,0.0,0.0,1
2023-01-20,R03,0,0,0.0,0.0,1
2023-01-21,R03,0,0,0.0,0.0,1
2023-01-22,R03,0,0,0.0,0.0,1
2023-01-23,R03,0,0,0.0,0.0,1
2023-01-24,R03,0,0,0.0,0.0,1
2023-01-25,R03,0,0,0.0,0.0,1
2023-01-26,R03,0,0,0.0,0.0,1
2023-01-27,R03,0,0,0.0,0.0,1
2023-01-28,R03,0,0,0.0,0.0,1
2023-01-29,R03,2,726,191.0,0.263,0
2023-01-30,R03,0,0,0.0,0.0,1
2023-01-31,R03,2,726,138.0,0.191,0
2023-02-01,R03,0,0,0.0,0.0,1
2023-02-02,R03,2,726,189.0,0.261,0
2023-02-03,R03,0,0,0.0,0.0,1
2023-02-04,R03,2,726,252.0,0.348,0
2023-02-05,R03,2,726,216.0,0.298,0
2023-02-06,R03,2,726,167.0,0.23,0
2023-02-07,R03,2,726,153.0,0.211,0
2023-02-08,R03,2,726,168.0,0.232,0
2023-02-09,R03,2,726,158.0,0.218,0
2023-02-10,R03,2,726,205.0,0.282,0
2023-02-11,R03,2,726,205.0,0.282,0
2023-02-12,R03,2,726,210.0,0.29,0
2023-02-13,R03,2,726,159.0,0.218,0
2023-02-14,R03,2,726,188.0,0.259,0
2023-02-15,R03,2,726,170.0,0.234,0
2023-02-16,R03,2,726,178.0,0.245,0
2023-02-17,R03,2,726,230.0,0.316,0
2023-02-18,R03,2,726,218.0,0.3,0
2023-02-19,R03,2,726,223.0,0.307,0
2023-02-20,R03,2,726,192.0,0.264,0
2023-02-21,R03,2,726,199.0,0.274,0
2023-02-22,R03,0,0,0.0,0.0,1
2023-02-23,R03,0,0,0.0,0.0,1
2023-02-24,R03,2,726,228.0,0.314,0
2023-02-25,R03,0,0,0.0,0.0,1
2023-02-26,R03,0,0,0.0,0.0,1
2023-02-27,R03,0,0,0.0,0.0,1
2023-02-28,R03,0,0,0.0,0.0,1
2023-03-01,R03,0,0,0.0,0.0,1
2023-03-02,R03,2,726,189.0,0.261,0
2023-03-03,R03,2,726,218.0,0.301,0
2023-03-04,R03,2,726,230.0,0.317,0
2023-03-05,R03,2,726,236.0,0.325,0
2023-03-06,R03,2,726,149.0,0.206,0
2023-03-07,R03,0,0,0.0,0.0,1
2023-03-08,R03,2,726,180.0,0.247,0
2023-03-09,R03,2,726,,,0
2023-03-10,R03,2,726,222.0,0.305,0
2023-03-11,R03,2,726,201.0,0.277,0
2023-03-12,R03,2,726,182.0,0.25,0
2023-03-13,R03,2,726,200.0,0.275,0
2023-03-14,R03,2,726,183.0,0.252,0
2023-03-15,R03,2,726,173.0,0.238,0
2023-03-16,R03,2,726,222.0,0.306,0
2023-03-17,R03,2,726,209.0,0.287,0
2023-03-18,R03,2,726,212.0,0.292,0
2023-03-19,R03,2,726,223.0,0.307,0
2023-03-20,R03,2,726,158.0,0.218,0
2023-03-21,R03,2,726,175.0,0.241,0
2023-03-22,R03,0,0,0.0,0.0,1
2023-03-23,R03,2,726,172.0,0.236,0
2023-03-24,R03,0,0,0.0,0.0,1
2023-03-25,R03,0,0,0.0,0.0,1
2023-03-26,R03,0,0,0.0,0.0,1
2023-03-27,R03,0,0,0.0,0.0,1
2023-03-28,R03,2,726,177.0,0.243,0
2023-03-29,R03,0,0,0.0,0.0,1
2023-03-30,R03,0,0,0.0,0.0,1
2023-03-31,R03,2,726,202.0,0.278,0
2023-04-01,R03,2,726,201.0,0.277,0
2023-04-02,R03,2,726,221.0,0.304,0
2023-04-03,R03,0,0,0.0,0.0,1
2023-04-04,R03,2,726,199.0,0.274,0
2023-04-05,R03,2,726,227.0,0.313,0
2023-04-06,R03,2,726,199.0,0.274,0
2023-04-07,R03,2,726,232.0,0.32,0
2023-04-08,R03,0,0,0.0,0.0,1
2023-04-09,R03,2,726,224.0,0.309,0
2023-04-10,R03,2,726,183.0,0.252,0
2023-04-11,R03,2,726,195.0,0.269,0
2023-04-12,R03,2,726,222.0,0.306,0
2023-04-13,R03,2,726,225.0,0.31,0
2023-04-14,R03,2,726,272.0,0.374,0
2023-04-15,R03,2,726,419.0,0.577,0
2023-04-16,R03,2,726,414.0,0.571,0
2023-04-17,R03,2,726,287.0,0.396,0
2023-04-18,R03,2,726,339.0,0.466,0
2023-04-19,R03,2,726,334.0,0.46,0
2023-04-20,R03,2,726,302.0,0.416,0
2023-04-21,R03,2,726,393.0,0.542,0
2023-04-22,R03,2,726,392.0,0.539,0
2023-04-23,R03,2,726,377.0,0.519,0
2023-04-24,R03,2,726,345.0,0.476,0
2023-04-25,R03,2,726,388.0,0.534,0
2023-04-26,R03,2,726,353.0,0.486,0
2023-04-27,R03,2,726,177.0,0.244,0
2023-04-28,R03,2,726,288.0,0.396,0
2023-04-29,R03,2,726,213.0,0.294,0
2023-04-30,R03,2,726,249.0,0.343,0
2023-05-01,R03,2,726,182.0,0.251,0
2023-05-02,R03,2,726,211.0,0.29,0
2023-05-03,R03,2,726,207.0,0.285,0
2023-05-04,R03,2,726,202.0,0.278,0
2023-05-05,R03,2,726,218.0,0.301,0
2023-05-06,R03,2,726,261.0,0.36,0
2023-05-07,R03,2,726,,,0
2023-05-08,R03,2,726,202.0,0.278,0
2023-05-09,R03,2,726,227.0,0.313,0
2023-05-10,R03,2,726,196.0,0.27,0
2023-05-11,R03,2,726,205.0,0.283,0
2023-05-12,R03,2,726,209.0,0.288,0
2023-05-13,R03,2,726,299.0,0.411,0
2023-05-14,R03,2,726,243.0,0.335,0
2023-05-15,R03,2,726,227.0,0.312,0
2023-05-16,R03,2,726,222.0,0.306,0
2023-05-17,R03,2,726,231.0,0.319,0
2023-05-18,R03,2,726,208.0,0.286,0
2023-05-19,R03,2,726,277.0,0.382,0
2023-05-20,R03,2,726,242.0,0.333,0
2023-05-21,R03,2,726,243.0,0.335,0
2023-05-22,R03,2,726,204.0,0.281,0
2023-05-23,R03,2,726,,,0
2023-05-24,R03,2,726,238.0,0.327,0
2023-05-25,R03,2,726,195.0,0.268,0
2023-05-26,R03,2,726,298.0,0.411,0
2023-05-27,R03,2,726,274.0,0.378,0
2023-05-28,R03,2,726,266.0,0.366,0
2023-05-29,R03,2,726,225.0,0.31,0
2023-05-30,R03,2,726,210.0,0.29,0
2023-05-31,R03,2,726,215.0,0.296,0
2023-06-01,R03,2,726,236.0,0.324,0
2023-06-02,R03,2,726,235.0,0.323,0
2023-06-03,R03,2,726,262.0,0.361,0
2023-06-04,R03,2,726,255.0,0.351,0
2023-06-05,R03,2,726,215.0,0.296,0
2023-06-06,R03,2,726,186.0,0.256,0
2023-06-07,R03,2,726,228.0,0.314,0
2023-06-08,R03,2,726,210.0,0.289,0
2023-06-09,R03,2,726,240.0,0.33,0
2023-06-10,R03,2,726,241.0,0.332,0
2023-06-11,R03,2,726,283.0,0.39,0
2023-06-12,R03,2,726,230.0,0.317,0
2023-06-13,R03,2,726,195.0,0.269,0
2023-06-14,R03,2,726,187.0,0.257,0
2023-06-15,R03,2,726,219.0,0.302,0
2023-06-16,R03,2,726,274.0,0.378,0
2023-06-17,R03,2,726,291.0,0.401,0
2023-06-18,R03,2,726,268.0,0.369,0
2023-06-19,R03,2,726,175.0,0.242,0
2023-06-20,R03,2,726,223.0,0.307,0
2023-06-21,R03,2,726,,,0
2023-06-22,R03,2,726,179.0,0.247,0
2023-06-23,R03,2,726,287.0,0.395,0
2023-06-24,R03,2,726,240.0,0.331,0
2023-06-25,R03,2,726,243.0,0.335,0
2023-06-26,R03,2,726,174.0,0.24,0
2023-06-27,R03,2,726,,,0
2023-06-28,R03,2,726,222.0,0.306,0
2023-06-29,R03,2,726,232.0,0.32,0
2023-06-30,R03,2,726,223.0,0.307,0
2023-07-01,R03,2,726,270.0,0.373,0
2023-07-02,R03,2,726,248.0,0.341,0
2023-07-03,R03,2,726,214.0,0.295,0
2023-07-04,R03,2,726,224.0,0.309,0
2023-07-05,R03,2,726,246.0,0.339,0
2023-07-06,R03,2,726,243.0,0.334,0
2023-07-07,R03,2,726,286.0,0.394,0
2023-07-08,R03,2,726,232.0,0.319,0
2023-07-09,R03,2,726,270.0,0.372,0
2023-07-10,R03,2,726,196.0,0.27,0
2023-07-11,R03,2,726,230.0,0.317,0
2023-07-12,R03,2,726,210.0,0.289,0
2023-07-13,R03,2,726,206.0,0.283,0
2023-07-14,R03,2,726,255.0,0.351,0
2023-07-15,R03,2,726,275.0,0.378,0
2023-07-16,R03,2,726,269.0,0.37,0
2023-07-17,R03,2,726,239.0,0.329,0
2023-07-18,R03,2,726,234.0,0.322,0
2023-07-19,R03,2,726,206.0,0.284,0
2023-07-20,R03,2,726,219.0,0.302,0
2023-07-21,R03,2,726,254.0,0.35,0
2023-07-22,R03,2,726,265.0,0.365,0
2023-07-23,R03,2,726,,,0
2023-07-24,R03,2,726,198.0,0.273,0
2023-07-25,R03,2,726,253.0,0.349,0
2023-07-26,R03,2,726,190.0,0.261,0
2023-07-27,R03,2,726,266.0,0.366,0
2023-07-28,R03,2,726,217.0,0.299,0
2023-07-29,R03,2,726,248.0,0.342,0
2023-07-30,R03,2,726,260.0,0.358,0
2023-07-31,R03,2,726,225.0,0.311,0
2023-08-01,R03,2,726,221.0,0.305,0
2023-08-02,R03,2,726,197.0,0.272,0
2023-08-03,R03,2,726,185.0,0.255,0
2023-08-04,R03,2,726,250.0,0.344,0
2023-08-05,R03,2,726,245.0,0.337,0
2023-08-06,R03,2,726,317.0,0.437,0
2023-08-07,R03,2,726,224.0,0.309,0
2023-08-08,R03,2,726,209.0,0.288,0
2023-08-09,R03,2,726,195.0,0.268,0
2023-08-10,R03,2,726,223.0,0.307,0
2023-08-11,R03,2,726,293.0,0.403,0
2023-08-12,R03,2,726,260.0,0.358,0
2023-08-13,R03,2,726,280.0,0.386,0
2023-08-14,R03,2,726,215.0,0.296,0
2023-08-15,R03,2,726,243.0,0.335,0
2023-08-16,R03,2,726,244.0,0.336,0
2023-08-17,R03,2,726,275.0,0.378,0
2023-08-18,R03,2,726,225.0,0.31,0
2023-08-19,R03,2,726,209.0,0.288,0
2023-08-20,R03,2,726,267.0,0.367,0
2023-08-21,R03,2,726,254.0,0.35,0
2023-08-22,R03,2,726,204.0,0.281,0
2023-08-23,R03,2,726,198.0,0.273,0
2023-08-24,R03,2,726,236.0,0.325,0
2023-08-25,R03,2,726,260.0,0.358,0
2023-08-26,R03,2,726,269.0,0.37,0
2023-08-27,R03,2,726,279.0,0.384,0
2023-08-28,R03,2,726,202.0,0.278,0
2023-08-29,R03,2,726,200.0,0.275,0
2023-08-30,R03,2,726,237.0,0.326,0
2023-08-31,R03,2,726,199.0,0.275,0
2023-09-01,R03,2,726,250.0,0.344,0
2023-09-02,R03,2,726,215.0,0.297,0
2023-09-03,R03,2,726,275.0,0.379,0
2023-09-04,R03,2,726,255.0,0.351,0
2023-09-05,R03,2,726,211.0,0.291,0
2023-09-06,R03,2,726,200.0,0.276,0
2023-09-07,R03,2,726,190.0,0.262,0
2023-09-08,R03,2,726,227.0,0.312,0
2023-09-09,R03,2,726,293.0,0.404,0
2023-09-10,R03,2,726,194.0,0.267,0
2023-09-11,R03,2,726,225.0,0.31,0
2023-09-12,R03,2,726,204.0,0.282,0
2023-09-13,R03,2,726,253.0,0.348,0
2023-09-14,R03,2,726,193.0,0.266,0
2023-09-15,R03,2,726,230.0,0.316,0
2023-09-16,R03,2,726,238.0,0.328,0
2023-09-17,R03,2,726,260.0,0.358,0
2023-09-18,R03,2,726,,,0
2023-09-19,R03,2,726,196.0,0.27,0
2023-09-20,R03,2,726,186.0,0.256,0
2023-09-21,R03,2,726,221.0,0.304,0
2023-09-22,R03,2,726,289.0,0.398,0
2023-09-23,R03,2,726,262.0,0.361,0
2023-09-24,R03,2,726,221.0,0.304,0
2023-09-25,R03,2,726,213.0,0.293,0
2023-09-26,R03,2,726,210.0,0.289,0
2023-09-27,R03,2,726,189.0,0.261,0
2023-09-28,R03,2,726,199.0,0.273,0
2023-09-29,R03,2,726,256.0,0.353,0
2023-09-30,R03,2,726,238.0,0.327,0
2023-10-01,R03,2,726,259.0,0.357,0
2023-10-02,R03,2,726,211.0,0.29,0
2023-10-03,R03,2,726,205.0,0.282,0
2023-10-04,R03,2,726,219.0,0.302,0
2023-10-05,R03,2,726,199.0,0.274,0
2023-10-06,R03,2,726,228.0,0.314,0
2023-10-07,R03,2,726,260.0,0.359,0
2023-10-08,R03,2,726,229.0,0.316,0
2023-10-09,R03,2,726,205.0,0.282,0
2023-10-10,R03,2,726,212.0,0.293,0
2023-10-11,R03,2,726,164.0,0.226,0
2023-10-12,R03,2,726,210.0,0.289,0
2023-10-13,R03,2,726,219.0,0.301,0
2023-10-14,R03,2,726,239.0,0.329,0
2023-10-15,R03,2,726,253.0,0.349,0
2023-10-16,R03,2,726,206.0,0.283,0
2023-10-17,R03,2,726,189.0,0.261,0
2023-10-18,R03,2,726,207.0,0.286,0
2023-10-19,R03,2,726,162.0,0.223,0
2023-10-20,R03,2,726,240.0,0.331,0
2023-10-21,R03,2,726,226.0,0.311,0
2023-10-22,R03,2,726,227.0,0.313,0
2023-10-23,R03,2,726,187.0,0.258,0
2023-10-24,R03,2,726,238.0,0.328,0
2023-10-25,R03,2,726,162.0,0.223,0
2023-10-26,R03,2,726,179.0,0.246,0
2023-10-27,R03,2,726,166.0,0.229,0
2023-10-28,R03,2,726,247.0,0.341,0
2023-10-29,R03,2,726,243.0,0.334,0
2023-10-30,R03,2,726,178.0,0.245,0
2023-10-31,R03,2,726,212.0,0.292,0
2023-11-01,R03,0,0,0.0,0.0,1
2023-11-02,R03,2,726,209.0,0.288,0
2023-11-03,R03,2,726,241.0,0.333,0
2023-11-04,R03,2,726,206.0,0.284,0
2023-11-05,R03,2,726,210.0,0.289,0
2023-11-06,R03,2,726,195.0,0.268,0
2023-11-07,R03,2,726,199.0,0.275,0
2023-11-08,R03,2,726,169.0,0.233,0
2023-11-09,R03,2,726,186.0,0.257,0
2023-11-10,R03,2,726,222.0,0.306,0
2023-11-11,R03,2,726,266.0,0.366,0
2023-11-12,R03,2,726,237.0,0.326,0
2023-11-13,R03,0,0,0.0,0.0,1
2023-11-14,R03,2,726,170.0,0.233,0
2023-11-15,R03,2,726,210.0,0.289,0
2023-11-16,R03,2,726,175.0,0.24,0
2023-11-17,R03,2,726,211.0,0.291,0
2023-11-18,R03,2,726,247.0,0.341,0
2023-11-19,R03,2,726,210.0,0.29,0
2023-11-20,R03,2,726,190.0,0.262,0
2023-11-21,R03,0,0,0.0,0.0,1
2023-11-22,R03,0,0,0.0,0.0,1
2023-11-23,R03,2,726,202.0,0.279,0
2023-11-24,R03,2,726,201.0,0.277,0
2023-11-25,R03,0,0,0.0,0.0,1
2023-11-26,R03,2,726,246.0,0.338,0
2023-11-27,R03,2,726,223.0,0.307,0
2023-11-28,R03,2,726,188.0,0.259,0
2023-11-29,R03,2,726,180.0,0.249,0
2023-11-30,R03,0,0,0.0,0.0,1
2023-12-01,R03,0,0,0.0,0.0,1
2023-12-02,R03,2,726,213.0,0.294,0
2023-12-03,R03,2,726,206.0,0.283,0
2023-12-04,R03,2,726,191.0,0.263,0
2023-12-05,R03,0,0,0.0,0.0,1
2023-12-06,R03,2,726,160.0,0.22,0
2023-12-07,R03,2,726,183.0,0.252,0
2023-12-08,R03,2,726,267.0,0.367,0
2023-12-09,R03,2,726,195.0,0.268,0
2023-12-10,R03,2,726,200.0,0.275,0
2023-12-11,R03,0,0,0.0,0.0,1
2023-12-12,R03,0,0,0.0,0.0,1
2023-12-13,R03,0,0,0.0,0.0,1
2023-12-14,R03,0,0,0.0,0.0,1
2023-12-15,R03,0,0,0.0,0.0,1
2023-12-16,R03,0,0,0.0,0.0,1
2023-12-17,R03,2,726,225.0,0.31,0
2023-12-18,R03,2,726,254.0,0.35,0
2023-12-19,R03,0,0,0.0,0.0,1
2023-12-20,R03,0,0,0.0,0.0,1
2023-12-21,R03,0,0,0.0,0.0,1
2023-12-22,R03,2,726,293.0,0.404,0
2023-12-23,R03,2,726,252.0,0.347,0
2023-12-24,R03,2,726,334.0,0.46,0
2023-12-25,R03,2,726,240.0,0.331,0
2023-12-26,R03,2,726,210.0,0.29,0
2023-12-27,R03,2,726,283.0,0.39,0
2023-12-28,R03,2,726,202.0,0.279,0
2023-12-29,R03,0,0,0.0,0.0,1
2023-12-30,R03,2,726,266.0,0.366,0
2023-12-31,R03,2,726,349.0,0.481,0
2024-01-01,R03,2,726,280.0,0.385,0
2024-01-02,R03,2,726,222.0,0.305,0
2024-01-03,R03,0,0,0.0,0.0,1
2024-01-04,R03,2,726,179.0,0.247,0
2024-01-05,R03,2,726,227.0,0.313,0
2024-01-06,R03,2,726,205.0,0.282,0
2024-01-07,R03,2,726,246.0,0.338,0
2024-01-08,R03,0,0,0.0,0.0,1
2024-01-09,R03,0,0,0.0,0.0,1
2024-01-10,R03,2,726,187.0,0.257,0
2024-01-11,R03,0,0,0.0,0.0,1
2024-01-12,R03,0,0,0.0,0.0,1
2024-01-13,R03,0,0,0.0,0.0,1
2024-01-14,R03,0,0,0.0,0.0,1
2024-01-15,R03,0,0,0.0,0.0,1
2024-01-16,R03,0,0,0.0,0.0,1
2024-01-17,R03,0,0,0.0,0.0,1
2024-01-18,R03,0,0,0.0,0.0,1
2024-01-19,R03,0,0,0.0,0.0,1
2024-01-20,R03,0,0,0.0,0.0,1
2024-01-21,R03,0,0,0.0,0.0,1
2024-01-22,R03,0,0,0.0,0.0,1
2024-01-23,R03,0,0,0.0,0.0,1
2024-01-24,R03,0,0,0.0,0.0,1
2024-01-25,R03,0,0,0.0,0.0,1
2024-01-26,R03,0,0,0.0,0.0,1
2024-01-27,R03,0,0,0.0,0.0,1
2024-01-28,R03,0,0,0.0,0.0,1
2024-01-29,R03,0,0,0.0,0.0,1
2024-01-30,R03,0,0,0.0,0.0,1
2024-01-31,R03,0,0,0.0,0.0,1
2024-02-01,R03,2,726,192.0,0.264,0
2024-02-02,R03,2,726,225.0,0.309,0
2024-02-03,R03,0,0,0.0,0.0,1
2024-02-04,R03,0,0,0.0,0.0,1
2024-02-05,R03,0,0,0.0,0.0,1
2024-02-06,R03,2,726,195.0,0.269,0
2024-02-07,R03,2,726,180.0,0.248,0
2024-02-08,R03,2,726,188.0,0.259,0
2024-02-09,R03,2,726,228.0,0.314,0
2024-02-10,R03,2,726,227.0,0.313,0
2024-02-11,R03,2,726,183.0,0.251,0
2024-02-12,R03,2,726,167.0,0.23,0
2024-02-13,R03,2,726,190.0,0.262,0
2024-02-14,R03,2,726,162.0,0.224,0
2024-02-15,R03,2,726,178.0,0.246,0
2024-02-16,R03,2,726,169.0,0.232,0
2024-02-17,R03,2,726,218.0,0.301,0
2024-02-18,R03,2,726,215.0,0.296,0
2024-02-19,R03,2,726,223.0,0.307,0
2024-02-20,R03,0,0,0.0,0.0,1
2024-02-21,R03,0,0,0.0,0.0,1
2024-02-22,R03,0,0,0.0,0.0,1
2024-02-23,R03,0,0,0.0,0.0,1
2024-02-24,R03,2,726,194.0,0.267,0
2024-02-25,R03,2,726,229.0,0.316,0
2024-02-26,R03,2,726,211.0,0.29,0
2024-02-27,R03,2,726,202.0,0.278,0
2024-02-28,R03,2,726,176.0,0.243,0
2024-02-29,R03,0,0,0.0,0.0,1
2024-03-01,R03,2,726,222.0,0.306,0
2024-03-02,R03,2,726,220.0,0.303,0
2024-03-03,R03,2,726,231.0,0.319,0
